requestor,action_name,action,action_match,task_id,trial,llm,domain,speech_complexity
assistant,modify_pending_order_address,"modify_pending_order_address(order_id=#W9911714, address1=101 Highway, address2=, city=New York, state=NY, country=USA, zip=10001)",True,22,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,modify_user_address,"modify_user_address(user_id=ethan_garcia_1261, address1=667 Highland Drive, address2=Suite 865, city=Denver, state=CO, country=USA, zip=80280)",True,22,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,find_user_id_by_email,find_user_id_by_email(email=mia.garcia2723@example.com),False,11,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_user_details,get_user_details(user_id=mia_garcia_4516),False,11,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W5490111),False,11,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W7387996),False,11,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,return_delivered_order_items,"return_delivered_order_items(order_id=#W5490111, item_ids=['4579334072', '1421289881', '6117189161', '4947717507'], payment_method_id=credit_card_3124723)",False,11,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,return_delivered_order_items,"return_delivered_order_items(order_id=#W7387996, item_ids=['5796612084'], payment_method_id=paypal_9497703)",False,11,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Ethan, last_name=Garcia, zip=80280)",True,20,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_user_details,get_user_details(user_id=ethan_garcia_1261),True,20,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W4967593),True,20,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9911714),True,20,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_product_details,get_product_details(product_id=8310926033),False,20,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_product_details,get_product_details(product_id=1656367028),False,20,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_product_details,get_product_details(product_id=6938111410),True,20,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_product_details,get_product_details(product_id=5149340237),False,20,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,modify_pending_order_items,"modify_pending_order_items(order_id=#W9911714, item_ids=['2366567022', '1340995114', '9791469541', '1763705424'], new_item_ids=['4579334072', '1151293680', '4107812777', '2882812427'], payment_method_id=gift_card_4332117)",False,20,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W5733668),True,20,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Isabella, last_name=Johansson, zip=32286)",True,25,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_user_details,get_user_details(user_id=isabella_johansson_2152),True,25,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W3792453),True,25,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W7181492),True,25,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W5565470),True,25,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W2575533),False,25,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Isabella, last_name=Johansson, zip=32286)",True,26,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_user_details,get_user_details(user_id=isabella_johansson_2152),True,26,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W3792453),True,26,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W7181492),True,26,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W5565470),True,26,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W2575533),True,26,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,return_delivered_order_items,"return_delivered_order_items(order_id=#W5565470, item_ids=['7602931732', '9570044148'], payment_method_id=paypal_3024827)",True,26,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,transfer_to_human_agents,"transfer_to_human_agents(summary=The user wants to refund to the amex credit card, but the agent cannot help.)",False,26,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Isabella, last_name=Johansson, zip=32286)",True,27,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_user_details,get_user_details(user_id=isabella_johansson_2152),True,27,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W3792453),True,27,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W7181492),True,27,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_product_details,get_product_details(product_id=7363354090),True,27,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,exchange_delivered_order_items,"exchange_delivered_order_items(order_id=#W7181492, item_ids=['8118291112'], new_item_ids=['8277474082'], payment_method_id=paypal_3024827)",True,27,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Ethan, last_name=Garcia, zip=80280)",True,21,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_user_details,get_user_details(user_id=ethan_garcia_1261),True,21,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W4967593),True,21,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9911714),True,21,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W5733668),False,21,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_item_details,get_item_details(item_id=4107812777),False,21,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_item_details,get_item_details(item_id=1421289881),True,21,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_product_details,get_product_details(product_id=1656367028),False,21,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_item_details,get_item_details(item_id=4107812777),False,21,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_product_details,get_product_details(product_id=6938111410),True,21,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,calculate,calculate(expression=155.33 - 147.05 + 268.77 - 235.13),False,21,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,modify_pending_order_items,"modify_pending_order_items(order_id=#W9911714, item_ids=['9791469541', '1340995114'], new_item_ids=['4107812777', '1421289881'], payment_method_id=gift_card_4332117)",True,21,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Sofia, last_name=Hernandez, zip=98193)",True,23,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_user_details,get_user_details(user_id=sofia_hernandez_5364),True,23,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W3561391),True,23,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W6876713),True,23,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9609649),True,23,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W3947049),True,23,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_product_details,get_product_details(product_id=7765186836),True,23,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,exchange_delivered_order_items,"exchange_delivered_order_items(order_id=#W3947049, item_ids=['3358616356'], new_item_ids=['8573379326'], payment_method_id=credit_card_7901829)",True,23,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_product_details,get_product_details(product_id=5426915165),True,23,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,exchange_delivered_order_items,"exchange_delivered_order_items(order_id=#W6876713, item_ids=['6301799585'], new_item_ids=['8926329222'], payment_method_id=credit_card_7901829)",True,23,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_product_details,get_product_details(product_id=6819683148),True,23,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,modify_pending_order_items,"modify_pending_order_items(order_id=#W3561391, item_ids=['5946177616'], new_item_ids=['7082455361'], payment_method_id=credit_card_7901829)",True,23,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,find_user_id_by_email,find_user_id_by_email(email=aarav.santos8321@example.com),False,35,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,find_user_id_by_email,find_user_id_by_email(email=aarav.santos8320@example.com),False,35,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_user_details,get_user_details(user_id=aarav_santos_2259),False,35,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9672333),False,35,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_product_details,get_product_details(product_id=4760268021),False,35,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,return_delivered_order_items,"return_delivered_order_items(order_id=#W8528674, item_ids=['6704763132'], payment_method_id=paypal_7664977)",False,35,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,modify_pending_order_items,"modify_pending_order_items(order_id=#W9672333, item_ids=['1684786391'], new_item_ids=['5052031638'], payment_method_id=paypal_7664977)",False,35,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Noah, last_name=Patel, zip=10108)",True,33,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_user_details,get_user_details(user_id=noah_patel_6952),True,33,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W6111398),False,33,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W7043598),False,33,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W1845024),True,33,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,modify_user_address,"modify_user_address(user_id=noah_patel_6952, address1=517 Lakeview Drive, address2=Suite 183, city=Seattle, country=USA, state=WA, zip=98195)",True,33,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Isabella, last_name=Johansson, zip=32286)",True,29,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_user_details,get_user_details(user_id=isabella_johansson_2152),True,29,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W3792453),True,29,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_product_details,get_product_details(product_id=1968349452),True,29,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,exchange_delivered_order_items,"exchange_delivered_order_items(order_id=#W3792453, item_ids=['4293355847'], new_item_ids=['8176740019'], payment_method_id=paypal_3024827)",True,29,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,exchange_delivered_order_items,"exchange_delivered_order_items(order_id=#W7181492, item_ids=['5753502325'], new_item_ids=['5206946487'], payment_method_id=paypal_3024827)",False,29,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Olivia, last_name=Lopez, zip=76171)",True,31,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_user_details,get_user_details(user_id=olivia_lopez_3865),True,31,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9319364),True,31,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9373487),True,31,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W2692684),True,31,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W5481803),False,31,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W7449508),False,31,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9373487),True,31,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,cancel_pending_order,"cancel_pending_order(order_id=#W9373487, reason=no longer needed)",True,31,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W5481803),False,31,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W7449508),False,31,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,return_delivered_order_items,"return_delivered_order_items(order_id=#W7449508, item_ids=['6477915553'], payment_method_id=gift_card_7711863)",False,31,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Noah, last_name=Patel, zip=10108)",False,34,0,openai:gpt-realtime-1.5,retail,control_accents
assistant,get_user_details,get_user_details(user_id=noah_patel_6952),True,34,0,openai:gpt-realtime-1.5,retail,control_accents
