llm,domain,speech_complexity,provider,simulation_id,task_id,user_speech_start_tick,user_speech_start_time_sec,user_speech_duration_ticks,user_speech_duration_sec
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,46a586fe-3be7-40ab-9af2-21e1c759ee89,91,26,5.2,51,10.200000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,46a586fe-3be7-40ab-9af2-21e1c759ee89,91,126,25.200000000000003,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,46a586fe-3be7-40ab-9af2-21e1c759ee89,91,172,34.4,37,7.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,46a586fe-3be7-40ab-9af2-21e1c759ee89,91,249,49.800000000000004,64,12.8
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,46a586fe-3be7-40ab-9af2-21e1c759ee89,91,354,70.8,19,3.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,46a586fe-3be7-40ab-9af2-21e1c759ee89,91,409,81.80000000000001,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,46a586fe-3be7-40ab-9af2-21e1c759ee89,91,468,93.60000000000001,27,5.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,46a586fe-3be7-40ab-9af2-21e1c759ee89,91,539,107.80000000000001,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,46a586fe-3be7-40ab-9af2-21e1c759ee89,91,589,117.80000000000001,52,10.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,46a586fe-3be7-40ab-9af2-21e1c759ee89,91,679,135.8,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,46a586fe-3be7-40ab-9af2-21e1c759ee89,91,729,145.8,18,3.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,46a586fe-3be7-40ab-9af2-21e1c759ee89,91,789,157.8,42,8.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,46a586fe-3be7-40ab-9af2-21e1c759ee89,91,869,173.8,19,3.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,26,5.2,38,7.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,90,18.0,4,0.8
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,144,28.8,35,7.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,219,43.800000000000004,75,15.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,329,65.8,67,13.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,445,89.0,18,3.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,497,99.4,31,6.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,554,110.80000000000001,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,607,121.4,8,1.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,641,128.20000000000002,14,2.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,711,142.20000000000002,34,6.800000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,775,155.0,26,5.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,879,175.8,3,0.6000000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,921,184.20000000000002,4,0.8
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,951,190.20000000000002,20,4.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,1019,203.8,27,5.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,1072,214.4,14,2.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,1119,223.8,21,4.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,1179,235.8,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,1268,253.60000000000002,3,0.6000000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,1339,267.8,3,0.6000000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,1369,273.8,10,2.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,1389,277.8,14,2.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,5c502653-0a6c-4347-9962-6e013aa4e4eb,86,1429,285.8,1,0.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,67883945-6930-400d-b9a7-a58ad344963b,96,26,5.2,30,6.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,67883945-6930-400d-b9a7-a58ad344963b,96,82,16.400000000000002,8,1.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,67883945-6930-400d-b9a7-a58ad344963b,96,116,23.200000000000003,10,2.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,67883945-6930-400d-b9a7-a58ad344963b,96,157,31.400000000000002,16,3.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,67883945-6930-400d-b9a7-a58ad344963b,96,204,40.800000000000004,20,4.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,67883945-6930-400d-b9a7-a58ad344963b,96,270,54.0,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,67883945-6930-400d-b9a7-a58ad344963b,96,324,64.8,10,2.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,67883945-6930-400d-b9a7-a58ad344963b,96,367,73.4,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,67883945-6930-400d-b9a7-a58ad344963b,96,430,86.0,15,3.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,67883945-6930-400d-b9a7-a58ad344963b,96,488,97.60000000000001,31,6.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,67883945-6930-400d-b9a7-a58ad344963b,96,548,109.60000000000001,10,2.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,67883945-6930-400d-b9a7-a58ad344963b,96,596,119.2,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,26,5.2,47,9.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,128,25.6,29,5.800000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,194,38.800000000000004,61,12.200000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,305,61.0,30,6.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,362,72.4,27,5.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,415,83.0,9,1.8
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,471,94.2,20,4.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,517,103.4,11,2.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,571,114.2,25,5.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,622,124.4,11,2.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,679,135.8,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,728,145.6,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,793,158.60000000000002,5,1.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,4d0f4a18-f52f-4aea-8b01-d5f7133ae223,97,824,164.8,1,0.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,26,5.2,38,7.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,90,18.0,14,2.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,149,29.8,9,1.8
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,193,38.6,22,4.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,261,52.2,31,6.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,324,64.8,43,8.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,393,78.60000000000001,10,2.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,479,95.80000000000001,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,559,111.80000000000001,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,609,121.80000000000001,25,5.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,669,133.8,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,770,154.0,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,839,167.8,10,2.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,869,173.8,10,2.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,939,187.8,33,6.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,1009,201.8,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,dc00219e-621f-4f3e-bfd8-9f547ce035ce,95,1065,213.0,1,0.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,55736d63-cf72-4729-af65-4e48002254b8,92,26,5.2,33,6.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,55736d63-cf72-4729-af65-4e48002254b8,92,85,17.0,14,2.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,55736d63-cf72-4729-af65-4e48002254b8,92,125,25.0,8,1.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,55736d63-cf72-4729-af65-4e48002254b8,92,167,33.4,37,7.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,55736d63-cf72-4729-af65-4e48002254b8,92,249,49.800000000000004,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,55736d63-cf72-4729-af65-4e48002254b8,92,302,60.400000000000006,9,1.8
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,55736d63-cf72-4729-af65-4e48002254b8,92,351,70.2,15,3.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,55736d63-cf72-4729-af65-4e48002254b8,92,410,82.0,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,26,5.2,42,8.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,94,18.8,18,3.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,138,27.6,32,6.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,209,41.800000000000004,46,9.200000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,282,56.400000000000006,55,11.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,363,72.60000000000001,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,426,85.2,46,9.200000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,498,99.60000000000001,25,5.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,549,109.80000000000001,20,4.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,595,119.0,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,646,129.20000000000002,27,5.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,699,139.8,18,3.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,743,148.6,16,3.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,ed2f9424-438d-4e08-bde0-5518c9793202,84,785,157.0,1,0.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,26,5.2,19,3.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,71,14.200000000000001,18,3.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,130,26.0,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,194,38.800000000000004,16,3.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,236,47.2,9,1.8
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,288,57.6,22,4.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,362,72.4,20,4.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,408,81.60000000000001,21,4.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,469,93.80000000000001,18,3.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,519,103.80000000000001,18,3.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,569,113.80000000000001,25,5.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,629,125.80000000000001,50,10.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,719,143.8,22,4.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,767,153.4,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,9d8933f7-6ffc-485c-8909-ab5514c918d3,101,799,159.8,1,0.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,26,5.2,43,8.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,103,20.6,13,2.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,160,32.0,43,8.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,242,48.400000000000006,10,2.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,286,57.2,24,4.800000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,368,73.60000000000001,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,407,81.4,38,7.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,481,96.2,24,4.800000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,559,111.80000000000001,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,602,120.4,8,1.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,636,127.2,37,7.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,749,149.8,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,809,161.8,26,5.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,861,172.20000000000002,21,4.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,913,182.60000000000002,20,4.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,969,193.8,9,1.8
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,1004,200.8,13,2.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,1092,218.4,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,1135,227.0,8,1.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,07f3ec00-d4f7-46c1-bd21-c871af624a33,98,1187,237.4,1,0.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,26,5.2,36,7.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,88,17.6,24,4.800000000000001
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,144,28.8,27,5.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,197,39.400000000000006,21,4.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,239,47.800000000000004,25,5.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,290,58.0,27,5.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,343,68.60000000000001,15,3.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,384,76.80000000000001,22,4.4
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,432,86.4,5,1.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,463,92.60000000000001,15,3.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,509,101.80000000000001,9,1.8
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,548,109.60000000000001,10,2.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,633,126.60000000000001,26,5.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,729,145.8,25,5.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,789,157.8,25,5.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,849,169.8,4,0.8
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,889,177.8,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,939,187.8,15,3.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,1044,208.8,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,c3d5b5a7-8fd8-435a-a67c-1af0708fcf72,100,1086,217.20000000000002,1,0.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,acdfb9a7-a0e9-40e7-9c16-348a912b3c46,106,26,5.2,33,6.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,acdfb9a7-a0e9-40e7-9c16-348a912b3c46,106,89,17.8,8,1.6
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,acdfb9a7-a0e9-40e7-9c16-348a912b3c46,106,123,24.6,19,3.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,acdfb9a7-a0e9-40e7-9c16-348a912b3c46,106,168,33.6,26,5.2
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,acdfb9a7-a0e9-40e7-9c16-348a912b3c46,106,220,44.0,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,acdfb9a7-a0e9-40e7-9c16-348a912b3c46,106,252,50.400000000000006,10,2.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,acdfb9a7-a0e9-40e7-9c16-348a912b3c46,106,302,60.400000000000006,55,11.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,acdfb9a7-a0e9-40e7-9c16-348a912b3c46,106,403,80.60000000000001,15,3.0
gemini:gemini-live-2.5-flash-native-audio,retail,regular,gemini,acdfb9a7-a0e9-40e7-9c16-348a912b3c46,106,444,88.80000000000001,7,1.4000000000000001
